_id,temperature,humidity,light,soil1_raw,soil1_pct,soil2_raw,soil2_pct,soil3_raw,soil3_pct,plant1_type,plant2_type,plant3_type,is_valid,timestamp
69d4a9411bcbf6f20b8edfaa,34.3,61.5,805,2363,51.32,1414,83.91,1535,77.69,money_plant,snake_plant,cactus,true,2026-04-07T12:20:41.919Z
69d4a97e1bcbf6f20b8edfab,34.3,61.7,805.83,2365,51.26,1417,83.82,1535,77.69,money_plant,snake_plant,cactus,true,2026-04-07T12:21:42.437Z
69d4a9ba1bcbf6f20b8edfac,34.4,61.1,797.5,2360,51.41,1411,84.01,1562,76.87,money_plant,snake_plant,cactus,true,2026-04-07T12:22:42.954Z
69d4a9f71bcbf6f20b8edfad,34.4,61.2,769.17,2367,51.2,1410,84.04,1535,77.69,money_plant,snake_plant,cactus,true,2026-04-07T12:23:43.369Z
69d4aa331bcbf6f20b8edfae,34.3,61.3,657.5,2361,51.38,1408,84.1,1557,77.03,money_plant,snake_plant,cactus,true,2026-04-07T12:24:43.891Z
69d4aa701bcbf6f20b8edfaf,34.3,61.4,690,2366,51.23,1409,84.07,1554,77.12,money_plant,snake_plant,cactus,true,2026-04-07T12:25:44.508Z
69d4aaac1bcbf6f20b8edfb0,34.3,61.3,723.33,2361,51.38,1408,84.1,1566,76.75,money_plant,snake_plant,cactus,true,2026-04-07T12:26:44.921Z
69d4aae91bcbf6f20b8edfb1,34.3,61.3,759.17,2352,51.64,1377,85.07,1568,76.69,money_plant,snake_plant,cactus,true,2026-04-07T12:27:45.446Z
69d4ab251bcbf6f20b8edfb2,34.3,61.7,708.33,2364,51.29,1408,84.1,1479,79.39,money_plant,snake_plant,cactus,true,2026-04-07T12:28:45.978Z
69d4ab621bcbf6f20b8edfb3,34.2,61.5,679.17,2373,51.02,1410,84.04,1567,76.72,money_plant,snake_plant,cactus,true,2026-04-07T12:29:46.486Z
69d4ab9f1bcbf6f20b8edfb4,34.2,61.7,675,2373,51.02,1413,83.94,1573,76.54,money_plant,snake_plant,cactus,true,2026-04-07T12:30:47.004Z
69d4abdb1bcbf6f20b8edfb5,34.1,61.9,667.5,2368,51.17,1411,84.01,1535,77.69,money_plant,snake_plant,cactus,true,2026-04-07T12:31:47.526Z
69d4ac181bcbf6f20b8edfb6,34,62,690,2352,51.64,1424,83.6,1578,76.39,money_plant,snake_plant,cactus,true,2026-04-07T12:32:48.059Z
69d4ac541bcbf6f20b8edfb7,33.9,61.8,743.33,2383,50.73,1421,83.69,1577,76.42,money_plant,snake_plant,cactus,true,2026-04-07T12:33:48.562Z
69d4ac911bcbf6f20b8edfb8,33.9,62.3,748.33,2384,50.7,1408,84.1,1561,76.9,money_plant,snake_plant,cactus,true,2026-04-07T12:34:49.289Z
69d4accd1bcbf6f20b8edfb9,33.9,62.3,660,2387,50.61,1413,83.94,1650,74.2,money_plant,snake_plant,cactus,true,2026-04-07T12:35:49.801Z
69d4ad0a1bcbf6f20b8edfba,33.9,61.3,610,2402,50.16,1412,83.97,1582,76.27,money_plant,snake_plant,cactus,true,2026-04-07T12:36:50.326Z
69d4ad461bcbf6f20b8edfbb,33.8,62.1,582.5,2400,50.22,1424,83.6,1586,76.15,money_plant,snake_plant,cactus,true,2026-04-07T12:37:50.846Z
69d4ad831bcbf6f20b8edfbc,33.8,62.2,610.83,2391,50.49,1415,83.88,1586,76.15,money_plant,snake_plant,cactus,true,2026-04-07T12:38:51.359Z
69d4adbf1bcbf6f20b8edfbd,33.8,62.2,658.33,2398,50.28,1419,83.76,1588,76.08,money_plant,snake_plant,cactus,true,2026-04-07T12:39:51.881Z
69d4adfc1bcbf6f20b8edfbe,33.8,62.4,749.17,2411,49.9,1421,83.69,1590,76.02,money_plant,snake_plant,cactus,true,2026-04-07T12:40:52.406Z
69d4ae381bcbf6f20b8edfbf,33.9,62,734.17,2402,50.16,1423,83.63,1590,76.02,money_plant,snake_plant,cactus,true,2026-04-07T12:41:52.920Z
69d4ae751bcbf6f20b8edfc0,34,62.1,709.17,2439,49.07,1418,83.79,1594,75.9,money_plant,snake_plant,cactus,true,2026-04-07T12:42:53.450Z
69d4aeb11bcbf6f20b8edfc1,34.1,62.1,680,2419,49.66,1424,83.6,1598,75.78,money_plant,snake_plant,cactus,true,2026-04-07T12:43:53.961Z
69d4aeee1bcbf6f20b8edfc2,34.2,62,645.83,2425,49.48,1430,83.41,1603,75.63,money_plant,snake_plant,cactus,true,2026-04-07T12:44:54.475Z
69d4af2b1bcbf6f20b8edfc3,34.2,61.7,680,2426,49.45,1415,83.88,1603,75.63,money_plant,snake_plant,cactus,true,2026-04-07T12:45:54.999Z
69d4af671bcbf6f20b8edfc4,34.2,61.9,599.17,2421,49.6,1421,83.69,1603,75.63,money_plant,snake_plant,cactus,true,2026-04-07T12:46:55.517Z
69d4afa41bcbf6f20b8edfc5,34.1,62.4,595.83,2428,49.39,1429,83.44,1619,75.14,money_plant,snake_plant,cactus,true,2026-04-07T12:47:56.050Z
69d4afe01bcbf6f20b8edfc6,34.1,62.2,695.83,2429,49.36,1424,83.6,1473,79.58,money_plant,snake_plant,cactus,true,2026-04-07T12:48:56.547Z
69d4b01d1bcbf6f20b8edfc7,34.2,62.1,793.33,2434,49.21,1424,83.6,1615,75.27,money_plant,snake_plant,cactus,true,2026-04-07T12:49:57.105Z
69d4b0591bcbf6f20b8edfc8,34.3,61.9,780.83,2442,48.98,1429,83.44,1620,75.11,money_plant,snake_plant,cactus,true,2026-04-07T12:50:57.584Z
69d4b0961bcbf6f20b8edfc9,34.3,61.7,779.17,2439,49.07,1430,83.41,1622,75.05,money_plant,snake_plant,cactus,true,2026-04-07T12:51:58.210Z
69d4b0d21bcbf6f20b8edfca,34.3,61.6,751.67,2443,48.95,1463,82.38,1613,75.33,money_plant,snake_plant,cactus,true,2026-04-07T12:52:58.729Z
69d4b10f1bcbf6f20b8edfcb,34.3,61.6,744.17,2453,48.65,1430,83.41,1621,75.08,money_plant,snake_plant,cactus,true,2026-04-07T12:53:59.258Z
69d4b14b1bcbf6f20b8edfcc,34.3,61.5,748.33,2450,48.74,1462,82.41,1627,74.9,money_plant,snake_plant,cactus,true,2026-04-07T12:54:59.662Z
69d4b1881bcbf6f20b8edfcd,34.4,61.3,734.17,2453,48.65,1434,83.29,1623,75.02,money_plant,snake_plant,cactus,true,2026-04-07T12:56:00.190Z
69d4b1c41bcbf6f20b8edfce,34.4,61.2,650,2467,48.24,1431,83.38,1623,75.02,money_plant,snake_plant,cactus,true,2026-04-07T12:57:00.705Z
69d4b2011bcbf6f20b8edfcf,34.4,61.3,657.5,2467,48.24,1430,83.41,1629,74.84,money_plant,snake_plant,cactus,true,2026-04-07T12:58:01.228Z
69d4b23d1bcbf6f20b8edfd0,34.4,60.9,633.33,2469,48.18,1444,82.97,1639,74.54,money_plant,snake_plant,cactus,true,2026-04-07T12:59:01.734Z
69d4b27a1bcbf6f20b8edfd1,34.5,60.7,622.5,2480,47.85,1444,82.97,1646,74.32,money_plant,snake_plant,cactus,true,2026-04-07T13:00:02.256Z
69d4b2b61bcbf6f20b8edfd2,34.4,60.8,621.67,2485,47.7,1441,83.07,1648,74.26,money_plant,snake_plant,cactus,true,2026-04-07T13:01:02.785Z
69d4b2f31bcbf6f20b8edfd3,34.4,61,587.5,2497,47.35,1440,83.1,1639,74.54,money_plant,snake_plant,cactus,true,2026-04-07T13:02:03.350Z
69d4b32f1bcbf6f20b8edfd4,34.4,61.2,609.17,2480,47.85,1397,84.44,1648,74.26,money_plant,snake_plant,cactus,true,2026-04-07T13:03:03.819Z
69d4b36c1bcbf6f20b8edfd5,34.3,60.9,596.67,2490,47.56,1450,82.79,1647,74.29,money_plant,snake_plant,cactus,true,2026-04-07T13:04:04.344Z
69d4b3a81bcbf6f20b8edfd6,34.3,61.1,542.5,2506,47.08,1456,82.6,1648,74.26,money_plant,snake_plant,cactus,true,2026-04-07T13:05:04.863Z
69d4b3e51bcbf6f20b8edfd7,34.2,61.3,538.33,2502,47.2,1456,82.6,1648,74.26,money_plant,snake_plant,cactus,true,2026-04-07T13:06:05.377Z
69d4b4211bcbf6f20b8edfd8,34.2,61.2,521.67,2512,46.9,1456,82.6,1654,74.08,money_plant,snake_plant,cactus,true,2026-04-07T13:07:05.936Z
69d4b45e1bcbf6f20b8edfd9,34.1,61.3,564.17,2518,46.73,1454,82.66,1658,73.96,money_plant,snake_plant,cactus,true,2026-04-07T13:08:06.412Z
69d4b49a1bcbf6f20b8edfda,34.1,60.8,589.17,2521,46.64,1455,82.63,1662,73.84,money_plant,snake_plant,cactus,true,2026-04-07T13:09:06.939Z
69d4b4d71bcbf6f20b8edfdb,34.1,61.5,564.17,2389,50.55,1456,82.6,1659,73.93,money_plant,snake_plant,cactus,true,2026-04-07T13:10:07.452Z
69d4b5151bcbf6f20b8edfdc,34,61.4,515.83,2544,45.96,1456,82.6,1662,73.84,money_plant,snake_plant,cactus,true,2026-04-07T13:11:09.200Z
69d4b5511bcbf6f20b8edfdd,34,61.6,487.5,2539,46.1,1467,82.25,1670,73.6,money_plant,snake_plant,cactus,true,2026-04-07T13:12:09.737Z
69d4b58e1bcbf6f20b8edfde,34,61.7,446.67,2544,45.96,1472,82.1,1665,73.75,money_plant,snake_plant,cactus,true,2026-04-07T13:13:10.437Z
69d4b5ca1bcbf6f20b8edfdf,34,62,460,2545,45.93,1469,82.19,1665,73.75,money_plant,snake_plant,cactus,true,2026-04-07T13:14:10.758Z
69d4b6071bcbf6f20b8edfe0,34,61.6,500.83,2547,45.87,1472,82.1,1667,73.69,money_plant,snake_plant,cactus,true,2026-04-07T13:15:11.277Z
69d4b6431bcbf6f20b8edfe1,34,61.7,550.83,2545,45.93,1467,82.25,1680,73.29,money_plant,snake_plant,cactus,true,2026-04-07T13:16:11.794Z
69d4b6801bcbf6f20b8edfe2,34.1,61.9,585,2554,45.66,1478,81.91,1680,73.29,money_plant,snake_plant,cactus,true,2026-04-07T13:17:12.320Z
69d4b6bc1bcbf6f20b8edfe3,34.1,61.7,523.33,2554,45.66,1471,82.13,1678,73.35,money_plant,snake_plant,cactus,true,2026-04-07T13:18:12.834Z
69d4b6f91bcbf6f20b8edfe4,34.2,61.5,569.17,2559,45.51,1472,82.1,1679,73.32,money_plant,snake_plant,cactus,true,2026-04-07T13:19:13.349Z
69d4b7361bcbf6f20b8edfe5,34.1,61.6,495.83,2559,45.51,1485,81.69,1680,73.29,money_plant,snake_plant,cactus,true,2026-04-07T13:20:14.388Z
69d4b7721bcbf6f20b8edfe6,34.1,61.5,528.33,2559,45.51,1474,82.03,1680,73.29,money_plant,snake_plant,cactus,true,2026-04-07T13:21:14.909Z
69d4b7af1bcbf6f20b8edfe7,34.1,61.4,340.83,2559,45.51,1481,81.82,1687,73.08,money_plant,snake_plant,cactus,true,2026-04-07T13:22:15.315Z
69d4b7eb1bcbf6f20b8edfe8,34.1,61.6,350,2559,45.51,1475,82,1681,73.26,money_plant,snake_plant,cactus,true,2026-04-07T13:23:15.843Z
69d4b8281bcbf6f20b8edfe9,34.1,61.6,352.5,2559,45.51,1476,81.97,1695,72.84,money_plant,snake_plant,cactus,true,2026-04-07T13:24:16.687Z
69d4b8641bcbf6f20b8edfea,34.1,61.6,326.67,2590,44.59,1472,82.1,1687,73.08,money_plant,snake_plant,cactus,true,2026-04-07T13:25:16.869Z
69d4b8a21bcbf6f20b8edfeb,34.1,61.8,292.5,2595,44.44,1483,81.75,1689,73.02,money_plant,snake_plant,cactus,true,2026-04-07T13:26:18.314Z
69d4b8de1bcbf6f20b8edfec,34.1,61.8,280,2590,44.59,1484,81.72,1691,72.96,money_plant,snake_plant,cactus,true,2026-04-07T13:27:18.838Z
69d4b91b1bcbf6f20b8edfed,34,61.8,257.5,2593,44.5,1477,81.94,1698,72.75,money_plant,snake_plant,cactus,true,2026-04-07T13:28:19.349Z
69d4b9581bcbf6f20b8edfee,33.9,61.5,247.5,2599,44.33,1488,81.6,1697,72.78,money_plant,snake_plant,cactus,true,2026-04-07T13:29:20.388Z
69d4b9941bcbf6f20b8edfef,33.8,61.5,250.83,2603,44.21,1483,81.75,1707,72.47,money_plant,snake_plant,cactus,true,2026-04-07T13:30:20.933Z
69d4b9d11bcbf6f20b8edff0,33.7,61.2,270,2608,44.06,1484,81.72,1707,72.47,money_plant,snake_plant,cactus,true,2026-04-07T13:31:21.426Z
69d4ba0f1bcbf6f20b8edff1,33.7,62.1,281.67,2601,44.27,1481,81.82,1707,72.47,money_plant,snake_plant,cactus,true,2026-04-07T13:32:23.069Z
69d4ba4c1bcbf6f20b8edff2,33.7,62.1,275.83,2607,44.09,1486,81.66,1712,72.32,money_plant,snake_plant,cactus,true,2026-04-07T13:33:24.708Z
69d4ba891bcbf6f20b8edff3,33.8,62.2,280.83,2610,44,1485,81.69,1712,72.32,money_plant,snake_plant,cactus,true,2026-04-07T13:34:25.240Z
69d4bac51bcbf6f20b8edff4,33.8,62.1,310.83,2623,43.61,1489,81.56,1708,72.44,money_plant,snake_plant,cactus,true,2026-04-07T13:35:25.755Z
69d4bb021bcbf6f20b8edff5,33.8,62.6,270.83,2617,43.79,1487,81.63,1715,72.23,money_plant,snake_plant,cactus,true,2026-04-07T13:36:26.279Z
69d4bb3e1bcbf6f20b8edff6,33.8,62.2,239.17,2624,43.59,1490,81.53,1710,72.38,money_plant,snake_plant,cactus,true,2026-04-07T13:37:26.807Z
69d4bb7b1bcbf6f20b8edff7,33.8,62.4,217.5,2618,43.76,1488,81.6,1713,72.29,money_plant,snake_plant,cactus,true,2026-04-07T13:38:27.319Z
69d4bbb71bcbf6f20b8edff8,33.8,62.2,207.5,2628,43.47,1503,81.13,1714,72.26,money_plant,snake_plant,cactus,true,2026-04-07T13:39:27.837Z
69d4bbf41bcbf6f20b8edff9,33.7,62.9,218.33,2629,43.44,1497,81.31,1715,72.23,money_plant,snake_plant,cactus,true,2026-04-07T13:40:28.366Z
69d4bc331bcbf6f20b8edffa,33.7,62.7,230,2638,43.17,1489,81.56,1721,72.05,money_plant,snake_plant,cactus,true,2026-04-07T13:41:31.120Z
69d4bc6f1bcbf6f20b8edffb,33.7,63.1,235.83,2683,41.84,1503,81.13,1722,72.02,money_plant,snake_plant,cactus,true,2026-04-07T13:42:31.641Z
69d4bcad1bcbf6f20b8edffc,33.7,63.1,285,2642,43.05,1505,81.06,1721,72.05,money_plant,snake_plant,cactus,true,2026-04-07T13:43:33.712Z
69d4bcec1bcbf6f20b8edffd,33.7,63,320.83,2640,43.11,1509,80.94,1712,72.32,money_plant,snake_plant,cactus,true,2026-04-07T13:44:36.481Z
69d4bd2b1bcbf6f20b8edffe,33.7,63.1,325.83,2653,42.73,1517,80.69,1718,72.14,money_plant,snake_plant,cactus,true,2026-04-07T13:45:39.961Z
69d4bd681bcbf6f20b8edfff,33.7,63.1,325.83,2651,42.79,1518,80.66,1726,71.9,money_plant,snake_plant,cactus,true,2026-04-07T13:46:40.480Z
69d4bda51bcbf6f20b8ee000,33.7,63,340.83,2661,42.49,1514,80.78,1732,71.71,money_plant,snake_plant,cactus,true,2026-04-07T13:47:41.066Z
69d4bde41bcbf6f20b8ee001,33.8,63.1,310.83,2669,42.25,1511,80.88,1730,71.78,money_plant,snake_plant,cactus,true,2026-04-07T13:48:44.590Z
69d4be231bcbf6f20b8ee002,33.7,62.6,335.83,2669,42.25,1520,80.59,1734,71.65,money_plant,snake_plant,cactus,true,2026-04-07T13:49:47.280Z
69d4be631bcbf6f20b8ee003,33.7,63.1,333.33,2672,42.16,1511,80.88,1735,71.62,money_plant,snake_plant,cactus,true,2026-04-07T13:50:51.053Z
69d4be9f1bcbf6f20b8ee004,33.7,63.4,337.5,2672,42.16,1519,80.63,1729,71.81,money_plant,snake_plant,cactus,true,2026-04-07T13:51:51.737Z
69d4bedc1bcbf6f20b8ee005,33.7,63.6,328.33,2672,42.16,1531,80.25,1730,71.78,money_plant,snake_plant,cactus,true,2026-04-07T13:52:52.217Z
69d4bf1b1bcbf6f20b8ee006,33.7,63.5,270.83,2675,42.07,1530,80.28,1735,71.62,money_plant,snake_plant,cactus,true,2026-04-07T13:53:55.169Z
69d4bf571bcbf6f20b8ee007,33.7,63.6,231.67,2686,41.75,1562,79.28,1735,71.62,money_plant,snake_plant,cactus,true,2026-04-07T13:54:55.687Z
69d4bf941bcbf6f20b8ee008,33.7,63.6,205.83,2688,41.69,1534,80.16,1733,71.68,money_plant,snake_plant,cactus,true,2026-04-07T13:55:56.311Z
69d4bfd11bcbf6f20b8ee009,33.7,63.3,226.67,2666,42.34,1534,80.16,1741,71.44,money_plant,snake_plant,cactus,true,2026-04-07T13:56:57.039Z
69d4c00d1bcbf6f20b8ee00a,33.7,63.5,241.67,2686,41.75,1535,80.13,1739,71.5,money_plant,snake_plant,cactus,true,2026-04-07T13:57:57.342Z
69d4c0491bcbf6f20b8ee00b,33.7,63.5,235,2688,41.69,1535,80.13,1741,71.44,money_plant,snake_plant,cactus,true,2026-04-07T13:58:57.866Z
69d4c0861bcbf6f20b8ee00c,33.7,63.4,210.83,2738,40.21,1535,80.13,1744,71.35,money_plant,snake_plant,cactus,true,2026-04-07T13:59:58.381Z
69d4c0c61bcbf6f20b8ee00d,33.8,63.4,205.83,2701,41.3,1485,81.69,1741,71.44,money_plant,snake_plant,cactus,true,2026-04-07T14:01:02.176Z
69d4c1061bcbf6f20b8ee00e,33.8,63.3,211.67,2704,41.21,1558,79.41,1744,71.35,money_plant,snake_plant,cactus,true,2026-04-07T14:02:06.176Z
69d4c1421bcbf6f20b8ee00f,33.8,63.4,220,2710,41.04,1557,79.44,1747,71.26,money_plant,snake_plant,cactus,true,2026-04-07T14:03:06.698Z
69d4c1811bcbf6f20b8ee010,33.8,63.3,190,2716,40.86,1557,79.44,1751,71.14,money_plant,snake_plant,cactus,true,2026-04-07T14:04:09.985Z
69d4c1be1bcbf6f20b8ee011,33.8,63.3,202.5,2718,40.8,1562,79.28,1747,71.26,money_plant,snake_plant,cactus,true,2026-04-07T14:05:10.530Z
69d4c1fe1bcbf6f20b8ee012,33.7,63.7,201.67,2723,40.65,1559,79.37,1753,71.08,money_plant,snake_plant,cactus,true,2026-04-07T14:06:14.403Z
69d4c23d1bcbf6f20b8ee013,33.7,63.7,217.5,2725,40.59,1566,79.15,1754,71.05,money_plant,snake_plant,cactus,true,2026-04-07T14:07:17.785Z
69d4c27d1bcbf6f20b8ee014,33.7,63.9,244.17,2726,40.56,1570,79.03,1754,71.05,money_plant,snake_plant,cactus,true,2026-04-07T14:08:21.687Z
69d4c2ba1bcbf6f20b8ee015,33.7,63.8,275,2742,40.09,1570,79.03,1759,70.9,money_plant,snake_plant,cactus,true,2026-04-07T14:09:22.207Z
69d4c2fa1bcbf6f20b8ee016,33.7,63.7,299.17,2739,40.18,1558,79.41,1753,71.08,money_plant,snake_plant,cactus,true,2026-04-07T14:10:26.928Z
69d4c33a1bcbf6f20b8ee017,33.7,64,318.33,2736,40.27,1578,78.78,1758,70.93,money_plant,snake_plant,cactus,true,2026-04-07T14:11:30.623Z
69d4c3771bcbf6f20b8ee018,33.6,63.9,325.83,2742,40.09,1583,78.62,1755,71.02,money_plant,snake_plant,cactus,true,2026-04-07T14:12:31.099Z
69d4c3b61bcbf6f20b8ee019,33.7,64.6,345,2743,40.06,1582,78.65,1762,70.8,money_plant,snake_plant,cactus,true,2026-04-07T14:13:34.464Z
69d4c3f81bcbf6f20b8ee01a,33.8,63.8,351.67,2755,39.7,1584,78.59,1762,70.8,money_plant,snake_plant,cactus,true,2026-04-07T14:14:40.059Z
69d4c4341bcbf6f20b8ee01b,33.9,63.7,349.17,2739,40.18,1591,78.37,1761,70.83,money_plant,snake_plant,cactus,true,2026-04-07T14:15:40.580Z
69d4c4751bcbf6f20b8ee01c,33.9,63.7,317.5,2750,39.85,1595,78.25,1747,71.26,money_plant,snake_plant,cactus,true,2026-04-07T14:16:45.299Z
69d4c4b21bcbf6f20b8ee01d,33.9,63.9,296.67,2756,39.67,1591,78.37,1761,70.83,money_plant,snake_plant,cactus,true,2026-04-07T14:17:46.436Z
69d4c4ee1bcbf6f20b8ee01e,33.9,63.6,326.67,2749,39.88,1593,78.31,1766,70.68,money_plant,snake_plant,cactus,true,2026-04-07T14:18:46.962Z
69d4c52b1bcbf6f20b8ee01f,34,63.4,309.17,2755,39.7,1600,78.09,1765,70.71,money_plant,snake_plant,cactus,true,2026-04-07T14:19:47.468Z
69d4c5671bcbf6f20b8ee020,34,63.6,273.33,2763,39.47,1596,78.22,1747,71.26,money_plant,snake_plant,cactus,true,2026-04-07T14:20:47.988Z
69d4c5a81bcbf6f20b8ee021,34,63.2,248.33,2768,39.32,1606,77.9,1744,71.35,money_plant,snake_plant,cactus,true,2026-04-07T14:21:52.852Z
69d4c5e51bcbf6f20b8ee022,34,63.1,268.33,2770,39.26,1613,77.68,1749,71.2,money_plant,snake_plant,cactus,true,2026-04-07T14:22:53.326Z
69d4c6211bcbf6f20b8ee023,34,63.3,300,2768,39.32,1607,77.87,1751,71.14,money_plant,snake_plant,cactus,true,2026-04-07T14:23:53.982Z
69d4c65e1bcbf6f20b8ee024,34.1,63.4,275.83,2770,39.26,1614,77.65,1747,71.26,money_plant,snake_plant,cactus,true,2026-04-07T14:24:54.369Z
69d4c69a1bcbf6f20b8ee025,34,63.3,258.33,2773,39.17,1609,77.81,1756,70.99,money_plant,snake_plant,cactus,true,2026-04-07T14:25:54.888Z
69d4c6db1bcbf6f20b8ee026,34.1,63.2,251.67,2783,38.87,1700,74.96,1757,70.96,money_plant,snake_plant,cactus,true,2026-04-07T14:26:59.603Z
69d4c7181bcbf6f20b8ee027,34.1,62.6,239.17,2780,38.96,1633,77.06,1754,71.05,money_plant,snake_plant,cactus,true,2026-04-07T14:28:00.118Z
69d4c7581bcbf6f20b8ee028,34.1,62.9,236.67,2785,38.81,1639,76.87,1754,71.05,money_plant,snake_plant,cactus,true,2026-04-07T14:29:04.319Z
69d4c7941bcbf6f20b8ee029,34.1,63.2,227.5,2787,38.76,1629,77.18,1753,71.08,money_plant,snake_plant,cactus,true,2026-04-07T14:30:04.739Z
69d4c7d11bcbf6f20b8ee02a,34.1,63.2,240.83,2795,38.52,1635,77,1764,70.74,money_plant,snake_plant,cactus,true,2026-04-07T14:31:05.253Z
69d4c8121bcbf6f20b8ee02b,34.1,63.3,199.17,2784,38.84,1641,76.81,1759,70.9,money_plant,snake_plant,cactus,true,2026-04-07T14:32:10.076Z
69d4c84e1bcbf6f20b8ee02c,34.1,63.3,202.5,2793,38.58,1647,76.62,1761,70.83,money_plant,snake_plant,cactus,true,2026-04-07T14:33:10.594Z
69d4c88b1bcbf6f20b8ee02d,34.1,63.4,216.67,2790,38.67,1655,76.37,1782,70.2,money_plant,snake_plant,cactus,true,2026-04-07T14:34:11.113Z
69d4c8c71bcbf6f20b8ee02e,34,63,225.83,2795,38.52,1662,76.15,1765,70.71,money_plant,snake_plant,cactus,true,2026-04-07T14:35:11.640Z
69d4c9041bcbf6f20b8ee02f,34,63.2,236.67,2799,38.4,1662,76.15,1770,70.56,money_plant,snake_plant,cactus,true,2026-04-07T14:36:12.153Z
69d4c9401bcbf6f20b8ee030,34,63.1,235.83,2796,38.49,1659,76.24,1765,70.71,money_plant,snake_plant,cactus,true,2026-04-07T14:37:12.678Z
69d4c97d1bcbf6f20b8ee031,34,63.3,255.83,2799,38.4,1675,75.74,1771,70.53,money_plant,snake_plant,cactus,true,2026-04-07T14:38:13.207Z
69d4c9be1bcbf6f20b8ee032,34.1,62.9,285,2806,38.19,1680,75.59,1767,70.65,money_plant,snake_plant,cactus,true,2026-04-07T14:39:18.022Z
69d4c9fa1bcbf6f20b8ee033,34.1,62.9,429.17,2801,38.34,1680,75.59,1767,70.65,money_plant,snake_plant,cactus,true,2026-04-07T14:40:18.535Z
69d4ca3c1bcbf6f20b8ee034,34.2,63.2,364.17,2803,38.28,1693,75.18,1773,70.47,money_plant,snake_plant,cactus,true,2026-04-07T14:41:24.275Z
69d4ca7e1bcbf6f20b8ee035,34.2,63,364.17,2802,38.31,1709,74.68,1766,70.68,money_plant,snake_plant,cactus,true,2026-04-07T14:42:30.115Z
69d4cabf1bcbf6f20b8ee036,34.3,62.9,384.17,2804,38.25,1713,74.55,1773,70.47,money_plant,snake_plant,cactus,true,2026-04-07T14:43:35.031Z
69d4cafb1bcbf6f20b8ee037,34.3,62.6,378.33,2811,38.04,1722,74.27,1772,70.5,money_plant,snake_plant,cactus,true,2026-04-07T14:44:35.556Z
69d4cb381bcbf6f20b8ee038,34.3,62.3,385,2811,38.04,1722,74.27,1776,70.38,money_plant,snake_plant,cactus,true,2026-04-07T14:45:36.073Z
69d4cb741bcbf6f20b8ee039,34.3,62.6,415.83,2817,37.87,1723,74.24,1777,70.35,money_plant,snake_plant,cactus,true,2026-04-07T14:46:36.683Z
69d4cbb11bcbf6f20b8ee03a,34.3,62.6,394.17,2819,37.81,1733,73.93,1773,70.47,money_plant,snake_plant,cactus,true,2026-04-07T14:47:37.012Z
69d4cbed1bcbf6f20b8ee03b,34.4,62.3,332.5,2817,37.87,1739,73.74,1773,70.47,money_plant,snake_plant,cactus,true,2026-04-07T14:48:37.532Z
69d4cc2a1bcbf6f20b8ee03c,34.3,62,257.5,2815,37.93,1739,73.74,1773,70.47,money_plant,snake_plant,cactus,true,2026-04-07T14:49:38.160Z
69d4cc661bcbf6f20b8ee03d,34.2,62.8,297.5,2821,37.75,1737,73.8,1769,70.59,money_plant,snake_plant,cactus,true,2026-04-07T14:50:38.678Z
69d4cca31bcbf6f20b8ee03e,34.1,63.3,297.5,2822,37.72,1745,73.55,1776,70.38,money_plant,snake_plant,cactus,true,2026-04-07T14:51:39.190Z
69d4ccdf1bcbf6f20b8ee03f,34.1,63.5,300,2832,37.42,1747,73.49,1779,70.29,money_plant,snake_plant,cactus,true,2026-04-07T14:52:39.805Z
69d4cd1c1bcbf6f20b8ee040,34.1,63.6,307.5,2821,37.75,1744,73.58,1771,70.53,money_plant,snake_plant,cactus,true,2026-04-07T14:53:40.332Z
69d4cd581bcbf6f20b8ee041,34.1,63.8,332.5,2828,37.54,1749,73.43,1776,70.38,money_plant,snake_plant,cactus,true,2026-04-07T14:54:40.863Z
69d4cd951bcbf6f20b8ee042,34,64.2,289.17,2830,37.48,1748,73.46,1775,70.41,money_plant,snake_plant,cactus,true,2026-04-07T14:55:41.370Z
69d4cdd11bcbf6f20b8ee043,33.9,64.3,277.5,2838,37.24,1751,73.36,1776,70.38,money_plant,snake_plant,cactus,true,2026-04-07T14:56:41.890Z
69d4ce0e1bcbf6f20b8ee044,33.9,64.3,330,2832,37.42,1775,72.61,1770,70.56,money_plant,snake_plant,cactus,true,2026-04-07T14:57:42.418Z
69d4ce4a1bcbf6f20b8ee045,34,64.1,382.5,2832,37.42,1760,73.08,1797,69.74,money_plant,snake_plant,cactus,true,2026-04-07T14:58:42.932Z
69d4ce8b1bcbf6f20b8ee046,34,64,399.17,2839,37.21,1763,72.99,1776,70.38,money_plant,snake_plant,cactus,true,2026-04-07T14:59:47.233Z
69d4cecc1bcbf6f20b8ee047,34,64,403.33,2833,37.39,1760,73.08,1776,70.38,money_plant,snake_plant,cactus,true,2026-04-07T15:00:52.402Z
69d4cf081bcbf6f20b8ee048,34.1,63.8,395.83,2839,37.21,1760,73.08,1793,69.86,money_plant,snake_plant,cactus,true,2026-04-07T15:01:52.884Z
69d4cf4a1bcbf6f20b8ee049,34.2,63.5,445,2833,37.39,1766,72.9,1779,70.29,money_plant,snake_plant,cactus,true,2026-04-07T15:02:58.526Z
69d4cf871bcbf6f20b8ee04a,34.1,62.8,380.83,2831,37.45,1768,72.83,1782,70.2,money_plant,snake_plant,cactus,true,2026-04-07T15:03:59.040Z
